datetime;(('bus_dem', 'dem'), 'flow');(('connect', 'bus_dem'), 'flow');(('storage', 'bus_dem'), 'flow')
2021-01-30 16:00:00;308.18762150000003;214.72362150000004;93.464
2021-01-30 17:00:00;317.58106275;224.11706275;93.464
2021-01-30 18:00:00;308.10264325;214.63864325000006;93.46399999999997
2021-01-30 19:00:00;289.216413;195.75241300000002;93.46399999999997
2021-01-30 20:00:00;278.93751325;185.47351324999997;93.46400000000003
2021-01-30 21:00:00;274.725143875;181.261143875;93.46400000000003
2021-01-30 22:00:00;264.412797875;264.412797875;0.0
2021-01-30 23:00:00;251.75438325000002;251.75438325000002;0.0
2021-01-31 00:00:00;243.427381875;243.427381875;0.0
2021-01-31 01:00:00;237.823276875;237.823276875;0.0
2021-01-31 02:00:00;235.12899562500002;235.12899562500002;0.0
2021-01-31 03:00:00;234.005944875;234.005944875;0.0
2021-01-31 04:00:00;231.76368349999998;231.76368349999998;0.0
2021-01-31 05:00:00;231.52212724999998;231.52212724999998;0.0
2021-01-31 06:00:00;241.539403;241.539403;0.0
2021-01-31 07:00:00;257.9459035;257.9459035;0.0
2021-01-31 08:00:00;274.008527;274.008527;0.0
2021-01-31 09:00:00;285.80551487500003;285.80551487500003;0.0
2021-01-31 10:00:00;296.042792625;296.042792625;0.0
2021-01-31 11:00:00;291.690816125;291.690816125;0.0
2021-01-31 12:00:00;280.144675125;280.144675125;0.0
2021-01-31 13:00:00;272.63970825;272.63970825;0.0
2021-01-31 14:00:00;270.820108375;270.820108375;0.0
2021-01-31 15:00:00;275.92933275;275.92933275;0.0
2021-01-31 16:00:00;296.891088625;203.427088625;93.464
2021-01-31 17:00:00;307.732628625;307.732628625;0.0
2021-01-31 18:00:00;300.13079150000004;206.66679150000004;93.464
2021-01-31 19:00:00;287.967753;194.50375300000002;93.464
2021-01-31 20:00:00;279.27048925;185.80648925000003;93.464
2021-01-31 21:00:00;282.866704375;189.40270437499998;93.464
2021-01-31 22:00:00;268.71671087500005;185.310537;83.40617387500004
2021-01-31 23:00:00;258.32966825;258.32966825;0.0
