datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-24 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1709.67;0.0;;
2021-01-24 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1604.4180000000001;93.436;;0.8877361000266026
2021-01-24 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1604.4180000000001;0.0;;
2021-01-24 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1604.4180000000001;0.0;;
2021-01-24 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1604.4180000000001;0.0;;
2021-01-24 08:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43600000000002;105.25200000000001;0.0;1.0;1499.1660000000002;93.43600000000004;;0.887736100026603
2021-01-24 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1499.1660000000002;0.0;;
2021-01-24 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1499.1660000000002;0.0;;
2021-01-24 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1499.1660000000002;0.0;;
2021-01-24 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1499.1660000000002;0.0;;
2021-01-24 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1499.1660000000002;0.0;;
2021-01-24 14:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999996;105.25200000000004;0.0;1.0;1393.9140000000002;93.43599999999998;;0.8877361000266022
2021-01-24 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1393.9140000000002;0.0;;
2021-01-24 16:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1288.6620000000003;93.43599999999998;;0.8877361000266026
2021-01-24 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-24 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-24 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-24 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-24 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-24 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-24 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-25 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-25 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-25 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.6620000000003;0.0;;
2021-01-25 03:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1183.4100000000003;93.436;;0.8877361000266026
2021-01-25 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43600000000002;105.25200000000001;0.0;1.0;1078.1580000000004;93.43600000000004;;0.887736100026603
2021-01-25 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1078.1580000000004;0.0;;
2021-01-25 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;972.9060000000004;93.43599999999998;;0.8877361000266026
2021-01-25 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;972.9060000000004;0.0;;
2021-01-25 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;972.9060000000004;0.0;;
2021-01-25 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;972.9060000000004;0.0;;
2021-01-25 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;972.9060000000004;0.0;;
2021-01-25 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;867.6540000000005;93.43599999999998;;0.8877361000266026
2021-01-26 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.6540000000005;0.0;;
2021-01-26 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.6540000000005;0.0;;
2021-01-26 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.6540000000005;0.0;;
2021-01-26 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.6540000000005;0.0;;
2021-01-26 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.6540000000005;0.0;;
2021-01-26 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.6540000000005;0.0;;
2021-01-26 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.6540000000005;0.0;;
2021-01-26 07:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;762.4020000000005;93.43599999999998;;0.8877361000266026
2021-01-26 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;762.4020000000005;0.0;;
2021-01-26 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;762.4020000000005;0.0;;
2021-01-26 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;762.4020000000005;0.0;;
2021-01-26 11:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;657.1500000000005;93.43599999999998;;0.8877361000266026
2021-01-26 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-26 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-27 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-28 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-29 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-29 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-29 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-29 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-29 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.1500000000005;0.0;;
2021-01-29 05:00:00;15.900000000000006;1.0;1.0;0.0;0.0;0.0;0.0;15.900000000000006;10.827899999999971;0.0;0.0;1.0;0.0;667.9779000000005;0.0;0.6809999999999979;
2021-01-29 06:00:00;22.344535874999963;0.0;1.0;1.0;0.0;0.0;0.0;22.344535874999963;16.333248081875965;0.0;0.0;1.0;0.0;684.3111480818765;0.0;0.7309728057565211;
2021-01-29 07:00:00;34.125841124999965;0.0;1.0;1.0;0.0;0.0;0.0;34.125841124999965;26.397616954689955;0.0;0.0;1.0;0.0;710.7087650365664;0.0;0.7735374743730945;
2021-01-29 08:00:00;58.935984374999975;0.0;1.0;1.0;0.0;0.0;0.0;58.935984374999975;47.59207955087439;0.0;0.0;1.0;0.0;758.3008445874408;0.0;0.8075215855911358;
2021-01-29 09:00:00;86.3113166249999;0.0;1.0;1.0;0.0;0.0;0.0;86.3113166249999;70.97789597217798;0.0;0.0;1.0;0.0;829.2787405596188;0.0;0.8223475060698977;
2021-01-29 10:00:00;105.90990000000001;0.0;1.0;0.0;0.0;1.0;0.0;105.90990000000001;87.72030000002144;0.0;0.0;1.0;0.0;916.9990405596402;0.0;0.8282540159137288;
2021-01-29 11:00:00;105.90990000000001;0.0;1.0;0.0;0.0;1.0;0.0;105.90990000000001;87.72030000002144;0.0;0.0;1.0;0.0;1004.7193405596616;0.0;0.8282540159137288;
2021-01-29 12:00:00;105.90990000000001;0.0;1.0;0.0;0.0;1.0;0.0;105.90990000000001;87.72030000002144;0.0;0.0;1.0;0.0;1092.439640559683;0.0;0.8282540159137288;
2021-01-29 13:00:00;105.90990000000001;0.0;1.0;0.0;0.0;1.0;0.0;105.90990000000001;87.72030000002144;0.0;0.0;1.0;0.0;1180.1599405597044;0.0;0.8282540159137288;
2021-01-29 14:00:00;105.90990000000001;0.0;1.0;0.0;0.0;1.0;0.0;105.90990000000001;87.72030000002144;0.0;0.0;1.0;0.0;1267.8802405597257;0.0;0.8282540159137288;
2021-01-29 15:00:00;105.90990000000001;0.0;1.0;0.0;0.0;1.0;0.0;105.90990000000001;87.72030000002144;0.0;0.0;1.0;0.0;1355.600540559747;0.0;0.8282540159137288;
2021-01-29 16:00:00;64.89100024999999;0.0;1.0;1.0;0.0;0.0;0.0;64.89100024999999;52.6792473253842;0.0;0.0;1.0;0.0;1408.2797878851313;0.0;0.8118113008341894;
2021-01-29 17:00:00;36.44673087499996;0.0;1.0;1.0;0.0;0.0;0.0;36.44673087499996;28.380274229199753;0.0;0.0;1.0;0.0;1436.6600621143311;0.0;0.778678184513573;
2021-01-29 18:00:00;43.054618249999976;0.0;1.0;1.0;0.0;0.0;0.0;43.054618249999976;34.02516794859564;0.0;0.0;1.0;0.0;1470.6852300629268;0.0;0.7902791693802942;
2021-01-29 19:00:00;55.28292574999995;0.0;1.0;1.0;0.0;0.0;0.0;55.28292574999995;44.47139565924744;0.0;0.0;1.0;0.0;1515.1566257221743;0.0;0.8044327440330432;
2021-01-29 20:00:00;81.26010037499998;0.0;1.0;1.0;0.0;0.0;0.0;81.26010037499998;66.66281351589824;0.0;0.0;1.0;0.0;1581.8194392380726;0.0;0.8203634158493771;
2021-01-29 21:00:00;98.98340912499998;0.0;1.0;1.0;0.0;0.0;0.0;98.98340912499998;81.80323413328033;0.0;0.0;1.0;0.0;1663.622673371353;0.0;0.8264337918486533;
2021-01-29 22:00:00;93.234056125;0.0;1.0;1.0;0.0;0.0;0.0;93.234056125;76.89175716666666;0.0;0.0;1.0;0.0;1740.5144305380195;0.0;0.8247174944697996;
2021-01-29 23:00:00;90.86175087499998;0.0;1.0;1.0;0.0;0.0;0.0;90.86175087499998;74.8651773770535;0.0;0.0;1.0;0.0;1815.379607915073;0.0;0.8239460131034319;
2021-01-30 00:00:00;78.86535374999994;0.0;1.0;1.0;0.0;0.0;0.0;78.86535374999994;64.61706282193954;0.0;0.0;1.0;0.0;1879.9966707370124;0.0;0.8193339628802412;
2021-01-30 01:00:00;67.50953687500001;0.0;1.0;1.0;0.0;0.0;0.0;67.50953687500001;54.91617421436143;0.0;0.0;1.0;0.0;1934.912844951374;0.0;0.8134580202504378;
2021-01-30 02:00:00;46.22433749999996;0.0;1.0;1.0;0.0;0.0;0.0;46.22433749999996;36.732951430842576;0.0;0.0;1.0;0.0;1971.6457963822165;0.0;0.7946669096305081;
2021-01-30 03:00:00;20.93920474999996;0.0;1.0;1.0;0.0;0.0;0.0;20.93920474999996;15.132721439851583;0.0;0.0;1.0;0.0;1986.7785178220681;0.0;0.7226980021699063;
2021-01-30 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1986.7785178220681;0.0;;
2021-01-30 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1986.7785178220681;0.0;;
2021-01-30 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;75.30679400000005;86.95212967308521;0.0;1.0;1899.826388148983;75.30679400000005;;0.866071875216073
2021-01-30 07:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1794.574388148983;93.43599999999998;;0.8877361000266026
2021-01-30 08:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1689.322388148983;93.43599999999998;;0.8877361000266026
2021-01-30 09:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1584.070388148983;93.43599999999998;;0.8877361000266026
2021-01-30 10:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1478.818388148983;93.43599999999998;;0.8877361000266026
2021-01-30 11:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.56068928297267;110.54238814898349;0.0;1.0;1368.2759999999996;93.56068928297267;;0.846378397007999
2021-01-30 12:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1263.0239999999997;93.43599999999998;;0.8877361000266026
2021-01-30 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1263.0239999999997;0.0;;
2021-01-30 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1263.0239999999997;0.0;;
2021-01-30 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1263.0239999999997;0.0;;
2021-01-30 16:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1157.7719999999997;93.43599999999998;;0.8877361000266026
2021-01-30 17:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;1052.5199999999998;93.43599999999998;;0.8877361000266026
2021-01-30 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;947.2679999999998;93.43599999999998;;0.8877361000266026
2021-01-30 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;842.0159999999998;93.43599999999998;;0.8877361000266026
2021-01-30 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;93.43599999999999;105.25200000000001;0.0;1.0;736.7639999999999;93.43599999999998;;0.8877361000266026
