datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');(('storage', '5'), 'delta');(('storage', '5'), 'delta_out');(('storage', '6'), 'delta');(('storage', '6'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-15 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.33599999999998;0.0;1.0;1644.7858973250923;93.52000000000004;;0.8878256246677303
2021-12-15 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.33599999999998;0.0;1.0;1539.4498973250923;93.52000000000004;;0.8878256246677303
2021-12-15 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1539.4498973250923;0.0;;
2021-12-15 23:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.51999999999998;105.33599999999997;0.0;1.0;1434.1138973250922;93.51999999999998;;0.88782562466773
2021-12-16 00:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1328.7778973250922;93.52000000000004;;0.8878256246677302
2021-12-16 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;1223.4418973250922;93.52000000000004;;0.8878256246677302
2021-12-16 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1223.4418973250922;0.0;;
2021-12-16 03:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1118.1058973250922;93.52000000000001;;0.8878256246677302
2021-12-16 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.1058973250922;0.0;;
2021-12-16 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.1058973250922;0.0;;
2021-12-16 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.1058973250922;0.0;;
2021-12-16 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1118.1058973250922;0.0;;
2021-12-16 08:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1012.7698973250922;93.52000000000004;;0.8878256246677302
2021-12-16 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1012.7698973250922;0.0;;
2021-12-16 10:00:00;49.210806624999975;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.210806624999975;41.811631844470824;0.0;0.0;1.0;0.0;1054.581529169563;0.0;0.8496432940652057;
2021-12-16 11:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1144.702729169585;0.0;0.8500299940011967;
2021-12-16 12:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1234.8239291696068;0.0;0.8500299940011967;
2021-12-16 13:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1324.9451291696287;0.0;0.8500299940011967;
2021-12-16 14:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1415.0663291696505;0.0;0.8500299940011967;
2021-12-16 15:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1505.1875291696726;0.0;0.8500299940011967;
2021-12-16 16:00:00;52.9788;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.9788;45.569400000000314;0.0;0.0;1.0;0.0;1550.756929169673;0.0;0.8601440576230551;
2021-12-16 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1550.756929169673;0.0;;
2021-12-16 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1550.756929169673;0.0;;
2021-12-16 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1445.420929169673;93.52000000000004;;0.8878256246677302
2021-12-16 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1340.084929169673;93.52000000000004;;0.8878256246677302
2021-12-16 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.33599999999998;0.0;1.0;1234.748929169673;93.52000000000001;;0.8878256246677303
2021-12-16 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1129.412929169673;93.52000000000001;;0.8878256246677302
2021-12-16 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1129.412929169673;0.0;;
2021-12-17 00:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000007;105.33600000000006;0.0;1.0;1024.076929169673;93.52000000000007;;0.8878256246677301
2021-12-17 01:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;918.740929169673;93.52000000000002;;0.8878256246677302
2021-12-17 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;918.740929169673;0.0;;
2021-12-17 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;918.740929169673;0.0;;
2021-12-17 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;813.404929169673;93.52000000000004;;0.8878256246677302
2021-12-17 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;813.404929169673;0.0;;
2021-12-17 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;813.404929169673;0.0;;
2021-12-17 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;813.404929169673;0.0;;
2021-12-17 08:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.51999999999978;105.33599999999976;0.0;1.0;708.0689291696732;93.51999999999978;;0.88782562466773
2021-12-17 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;708.0689291696732;0.0;;
2021-12-17 10:00:00;33.43053262500033;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.43053262500033;26.074180840400615;0.0;0.0;1.0;0.0;734.1431100100738;0.0;0.7799511043656414;
2021-12-17 11:00:00;99.40741737499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;99.40741737499997;83.6640933905825;0.0;0.0;1.0;0.0;817.8072034006562;0.0;0.8416282768414747;
2021-12-17 12:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;907.9284034006782;0.0;0.8500299940011967;
2021-12-17 13:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;998.0496034007002;0.0;0.8500299940011967;
2021-12-17 14:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1088.1708034007222;0.0;0.8500299940011967;
2021-12-17 15:00:00;100.64227562499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;100.64227562499997;84.86969868786406;0.0;0.0;1.0;0.0;1173.0405020885862;0.0;0.8432807998508935;
2021-12-17 16:00:00;46.94773137499993;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.94773137499993;39.55469791129575;0.0;0.0;1.0;0.0;1212.595199999882;0.0;0.8425262894036017;
2021-12-17 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.595199999882;0.0;;
2021-12-17 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.595199999882;0.0;;
2021-12-17 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.595199999882;0.0;;
2021-12-17 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.595199999882;0.0;;
2021-12-17 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;1107.259199999882;93.52000000000004;;0.8878256246677302
2021-12-17 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1001.9231999998821;93.52000000000001;;0.8878256246677302
2021-12-17 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;151.31200000000004;174.30000000000004;0.0;1.0;827.623199999882;151.31200000000004;;0.8681124497991968
2021-12-18 00:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;722.287199999882;93.52000000000002;;0.8878256246677302
2021-12-18 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;722.2871999998822;0.0;;
2021-12-18 02:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.33599999999998;0.0;1.0;616.9511999998822;93.52000000000001;;0.8878256246677303
2021-12-18 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;511.61519999988224;93.52000000000001;;0.8878256246677301
2021-12-18 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;511.61519999988224;0.0;;
2021-12-18 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;406.2791999998822;93.52000000000004;;0.8878256246677302
2021-12-18 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;300.9431999998822;93.52000000000004;;0.8878256246677302
2021-12-18 07:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000018;105.33600000000017;0.0;1.0;195.60719999988203;93.52000000000018;;0.8878256246677302
2021-12-18 08:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;90.27119999988204;93.52000000000004;;0.8878256246677302
2021-12-18 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.27119999988204;0.0;;
2021-12-18 10:00:00;52.97879999999996;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97879999999996;45.56940000000814;0.0;0.0;1.0;0.0;135.84059999989017;0.0;0.8601440576232036;
2021-12-18 11:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;225.96179999991216;0.0;0.8500299940011967;
2021-12-18 12:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;316.08299999993415;0.0;0.8500299940011967;
2021-12-18 13:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;406.20419999995613;0.0;0.8500299940011967;
2021-12-18 14:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;496.3253999999781;0.0;0.8500299940011967;
2021-12-18 15:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;586.4466000000001;0.0;0.8500299940011967;
2021-12-18 16:00:00;52.97880000000006;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97880000000006;45.56940000000006;0.0;0.0;1.0;0.0;632.0160000000002;0.0;0.8601440576230494;
2021-12-18 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;632.0160000000002;0.0;;
2021-12-18 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;632.0160000000002;0.0;;
2021-12-18 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;632.0160000000002;0.0;;
2021-12-18 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000007;105.33600000000004;0.0;1.0;526.6800000000002;93.52000000000007;;0.8878256246677302
2021-12-18 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;526.6800000000002;0.0;;
2021-12-18 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;421.34400000000016;93.52000000000002;;0.8878256246677302
2021-12-18 23:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000017;105.33600000000015;0.0;1.0;316.008;93.52000000000017;;0.8878256246677302
2021-12-19 00:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.33599999999998;0.0;1.0;210.672;93.52000000000002;;0.8878256246677303
2021-12-19 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.672;0.0;;
2021-12-19 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.672;0.0;;
2021-12-19 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.672;0.0;;
2021-12-19 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;105.336;93.52000000000002;;0.8878256246677302
2021-12-19 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.336;0.0;;
2021-12-19 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;0.0;93.52000000000001;;0.8878256246677302
2021-12-19 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 09:00:00;48.89033500000001;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.89033500000001;41.492029884667595;0.0;0.0;1.0;0.0;41.492029884667595;0.0;0.8486755078415312;
2021-12-19 10:00:00;106.02120000002252;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002252;90.12120000002199;0.0;0.0;1.0;0.0;131.6132298846896;0.0;0.8500299940012266;
2021-12-19 11:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;221.73442988471157;0.0;0.8500299940011967;
2021-12-19 12:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;311.85562988473356;0.0;0.8500299940011967;
2021-12-19 13:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;401.97682988475555;0.0;0.8500299940011967;
2021-12-19 14:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;492.09802988477753;0.0;0.8500299940011967;
2021-12-19 15:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;582.2192298847995;0.0;0.8500299940011967;
2021-12-19 16:00:00;69.69584874999997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;69.69584874999997;54.656371633980555;0.0;0.0;1.0;0.0;636.8756015187801;0.0;0.7842127273610479;
2021-12-19 17:00:00;20.81863224999995;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.81863224999995;14.88609089481347;0.0;0.0;1.0;0.0;651.7616924135936;0.0;0.7150369301909114;
2021-12-19 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.00000000000003;39.20000000000003;0.0;1.0;612.5616924135935;28.00000000000003;;0.7142857142857144
2021-12-19 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.83282712500002;57.20048618344019;0.0;1.0;555.3612062301534;45.83282712500002;;0.8012663909536636
2021-12-19 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.66421912500002;54.002087851816256;0.0;1.0;501.3591183783371;42.66421912500002;;0.7900475856058052
2021-12-19 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;501.3591183783371;0.0;;
2021-12-19 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;501.3591183783371;0.0;;
2021-12-19 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;501.3591183783371;0.0;;
2021-12-20 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;501.3591183783371;0.0;;
2021-12-20 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;501.3591183783371;0.0;;
2021-12-20 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.20000000000002;0.0;1.0;462.1591183783371;28.0;;0.714285714285714
2021-12-20 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.2;0.0;1.0;422.9591183783371;28.0;;0.7142857142857142
2021-12-20 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.672585000000055;50.9823272521368;0.0;1.0;371.9767911262003;39.672585000000055;;0.7781634762139517
2021-12-20 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.15870537500001;57.52942824604702;0.0;1.0;314.44736288015326;46.15870537500001;;0.802349454571047
2021-12-20 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.24304240260503;58.623959895279086;0.0;1.0;255.82340298487418;47.24304240260503;;0.8058657669491455
2021-12-20 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.999999999999986;39.19999999999999;0.0;1.0;216.6234029848742;27.99999999999997;;0.7142857142857141
2021-12-20 08:00:00;15.900000000000002;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.900000000000002;10.7643;0.0;0.0;1.0;0.0;227.38770298487418;0.0;0.6769999999999999;
2021-12-20 09:00:00;76.79718549999996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;76.79718549999996;61.58948254252424;0.0;0.0;1.0;0.0;288.97718552739843;0.0;0.8019757773873663;
2021-12-20 10:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;379.0983855274204;0.0;0.8500299940011967;
